playlist_idx,era_diversity,length_diversity,artist_diversity,popularity_diversity,sentiment_diversity,genre_diversity,cluster,cluster_name
220,0.0,1.3242295075091022,4.313585575672403,812.1940035273368,0.04263736103445938,0.33441863494482266,2,Focused Mood Crafters
221,1.8329143005784054,1.5837597534163628,5.142318879259731,391.54333333333335,0.103836366489822,0.45304437364386935,3,Universal Explorer
222,1.2546474614941079,1.3355286013977306,5.671329198387724,491.04061534875586,0.08233061012786975,0.4511130129115206,3,Universal Explorer
223,0.7452176541661317,1.4487758762423684,4.771142620598472,381.6306228373702,0.06338969013178652,0.4312626186895327,3,Universal Explorer
225,0.19143325481419343,1.2970263921107525,5.278351811711314,573.1546280276815,0.04341417308600251,0.33049594880799604,2,Focused Mood Crafters
226,0.9042326000115628,1.1230875826307978,5.639522519994502,686.6805411030177,0.05941515074430731,0.45637838583466867,1,Trend-Saavy Seekers
227,0.7848199359763206,1.2346154922671877,4.626402136151934,492.72479169182475,0.07678088960556427,0.3727881965426175,3,Universal Explorer
228,0.23939653199178057,1.4558789390433189,4.939591279643876,646.8414656829314,0.06075968339198062,0.42082507953858145,1,Trend-Saavy Seekers
229,0.0,1.4197367178034825,2.952819531114783,394.109375,0.05171841733018159,0.3328972830872092,2,Focused Mood Crafters
230,0.0,1.4793250322563347,4.970253184394476,657.0474493205613,0.04087840418421039,0.35872931123744844,2,Focused Mood Crafters
231,0.5689955935892812,0.934068055375491,3.6414460711655217,667.4875,0.054755426978623,0.3897980134064891,0,Consistent Loyalists
232,0.3746933295225752,1.573110816769458,5.028390870527467,386.7226553798173,0.07770748061671894,0.3171484574607732,2,Focused Mood Crafters
233,0.0,1.0643288894950835,3.809058576516817,441.3785583103765,0.09324452705786679,0.38833775840514795,0,Consistent Loyalists
235,0.804691464948089,0.8703978237009053,5.069576746316393,552.9655555555556,0.10499667738817726,0.41280802355279067,0,Consistent Loyalists
236,0.0,1.3654249964509901,5.402735893977184,609.1046712802769,0.04273780674960849,0.3410837992304265,2,Focused Mood Crafters
237,1.8307394893385016,1.2116675957026568,5.794309137239127,669.0830555555555,0.08022355939171431,0.42670563757094265,3,Universal Explorer
238,0.9881808370046761,1.5451531398349103,3.5178160905596987,596.3401360544218,0.10498800454377522,0.1555304490086193,3,Universal Explorer
239,0.28639695711595625,1.4406454496153462,3.3393538721672007,755.5875,0.031020908671595376,0.37406998781684864,2,Focused Mood Crafters
240,1.1970154914815638,1.2053508175683003,6.408153327073555,703.4469022311596,0.06560376531971741,0.409631685075165,1,Trend-Saavy Seekers
241,0.05652459308466933,1.4512963964138468,4.57004552136085,443.98313374936754,0.04490771859810892,0.3370947084808187,2,Focused Mood Crafters
242,0.0,1.5343143719333572,3.7438762718408496,680.8923076923077,0.051118497710997676,0.34980372910477153,2,Focused Mood Crafters
243,0.9927831233344184,1.1790950073372197,6.520531845674971,730.2498614958449,0.061144180115395776,0.4109271772669496,1,Trend-Saavy Seekers
244,0.13503620280212764,1.3519097233155435,4.209613958102171,770.8536845852617,0.054210205476465045,0.39439736389886276,1,Trend-Saavy Seekers
245,0.9218339291539106,1.295461844238322,4.32323142879762,446.1566666666667,0.08579730688521056,0.44891992163113187,3,Universal Explorer
246,0.37677436090060346,1.2063866194688404,4.686843724197173,630.1691657054979,0.06628538973672267,0.4504803490730399,1,Trend-Saavy Seekers
247,0.15743149388734753,0.9139353214299624,5.778827849659723,446.16770584464774,0.052086824283217315,0.37049058068220864,0,Consistent Loyalists
248,1.4315602842833155,1.2638091738835462,3.2359263506290334,532.2091836734693,0.06928869442378752,0.37968981916927413,3,Universal Explorer
249,0.9628264179726447,1.0351996643470605,4.611387331613157,862.4936903662664,0.05807233476044203,0.4352593950808064,1,Trend-Saavy Seekers
250,0.5304060778306042,1.3469477860513406,4.504522245205398,769.8305785123968,0.054032933852661565,0.30384418983157596,2,Focused Mood Crafters
251,1.4649843735415304,1.4091320648118886,6.5962211279251,409.38975211976145,0.0595337141614594,0.3669679288716277,3,Universal Explorer
252,0.6126352354531819,1.0258108057602806,5.562990688560701,431.969696969697,0.07294526222279955,0.4210740706419554,1,Trend-Saavy Seekers
253,0.8904916402194913,0.0,2.9312089489103235,206.79289940828403,0.023535144562819098,0.2954628067294457,0,Consistent Loyalists
254,1.9887513942845323,1.4806821149663847,3.6835423624332306,513.9783950617285,0.13368705133434794,0.4637750586724012,3,Universal Explorer
255,0.5301158325195613,0.9684449787929421,6.851806223903062,621.33340418748,0.06724326796596126,0.4203461933025932,1,Trend-Saavy Seekers
256,0.23133887248058443,1.1900396857024993,5.457011392139423,585.2721701930859,0.08754675948457694,0.32426159209362315,1,Trend-Saavy Seekers
257,0.7641386028085204,1.3455207013804356,6.292080395260477,770.3660306369255,0.05941814593553206,0.39282119822086936,1,Trend-Saavy Seekers
258,1.0235676371934446,1.2391406804399012,6.560807878363487,750.598347107438,0.08249804194724944,0.4341826143201783,1,Trend-Saavy Seekers
259,0.7098758185987168,1.3373054367594883,6.116908163084223,569.284609838167,0.07342082551932545,0.4371570283447558,1,Trend-Saavy Seekers
260,0.0,1.3743860776597492,4.7931314948972386,525.4834084865303,0.04798604649611197,0.27153892151701314,2,Focused Mood Crafters
261,0.362051251733998,1.3922424327168947,5.836899340180377,585.2253269916765,0.04935990336531276,0.3699545895309876,2,Focused Mood Crafters
262,0.0,1.4626454611930795,5.348579066237655,548.0620511347314,0.06820193728888863,0.42878200351540047,1,Trend-Saavy Seekers
263,0.0,0.747584679824574,4.221928094887363,414.65,0.06606407742906562,0.47342702529803227,0,Consistent Loyalists
264,0.5639714133455161,0.6774623217993426,5.459390765080034,374.53795886145343,0.09491568899279079,0.3782312224430095,0,Consistent Loyalists
265,0.0,0.8982950798515166,4.997676699687267,878.7757287328969,0.059929730842162146,0.42967842425449626,1,Trend-Saavy Seekers
266,1.1874668176023437,1.2662970799831696,6.858391557910352,498.03810964083175,0.058099936405091326,0.3980334862281932,1,Trend-Saavy Seekers
267,0.5061188262533688,1.3027300416013137,5.404469022243316,633.5344387755102,0.06678227798932584,0.3918904831143568,1,Trend-Saavy Seekers
269,0.0,1.1488348542809166,3.6644977792004623,653.7397959183675,0.04433392762726974,0.4258144751288944,1,Trend-Saavy Seekers
270,0.0,1.4450194734840949,5.107006452087736,729.218641868512,0.04484073642791308,0.40737435986257103,1,Trend-Saavy Seekers
271,1.8833248015229713,1.5738333239475568,7.1165085395217975,489.91388417459615,0.09370082303899516,0.32917474073245206,3,Universal Explorer
272,0.5293608652873644,0.9617062335649755,5.091695856960625,854.7246222222221,0.05562174401137504,0.3958271443883515,1,Trend-Saavy Seekers
274,0.20062232431271465,1.3893557466791862,4.75,772.25,0.07659895882504202,0.32744787627066796,1,Trend-Saavy Seekers
275,1.1034788108865732,1.4357075985063756,5.4170992424452855,315.44476302917855,0.08166379158049225,0.31481751842180655,3,Universal Explorer
276,1.231060881610674,1.2469994325083826,5.831441280742208,657.2277719967626,0.052186238693425764,0.32027821394694406,1,Trend-Saavy Seekers
277,0.574828144380386,1.4158209991620063,3.9488593407620454,491.3032104637337,0.11262375050261679,0.4337980515964847,3,Universal Explorer
278,1.862766287246606,1.5014104754503443,3.772449620842178,415.2525252525253,0.14023836510495297,0.4014561503973059,3,Universal Explorer
279,0.9326821643850471,1.2853214156462731,6.681511799338601,660.574839302112,0.06541326171514877,0.40992845729185035,1,Trend-Saavy Seekers
282,0.8723072523340423,1.464931647662509,7.292585949551595,309.5096371882086,0.060283502934252775,0.3685254968793883,3,Universal Explorer
283,0.0,1.5128876215181604,3.3464393446710154,425.12749999999994,0.038836696017525735,0.3306363976851281,2,Focused Mood Crafters
284,0.0,1.36775429077692,4.456927117044122,697.9357907253269,0.04033032796107946,0.3615431596049739,2,Focused Mood Crafters
285,0.08146202691506,1.5043938417905052,5.25923878839836,558.4789307213549,0.044398360193407004,0.41213891738993197,2,Focused Mood Crafters
286,0.4262286569981449,0.7553754125614287,3.7081320646586016,319.2551984877126,0.08640354960141526,0.4149254569947722,0,Consistent Loyalists
288,0.0,1.3951233065815583,2.609764141149773,664.810553633218,0.056983256903648895,0.4201130122364762,2,Focused Mood Crafters
289,0.9957274520849255,1.2121008114080494,4.224384189253334,479.41235207100584,0.04631723425181721,0.42165834117848316,1,Trend-Saavy Seekers
290,1.9618933887200185,1.5450255594614895,5.468275314089938,752.0686390532543,0.0903529439684338,0.4839080565812128,3,Universal Explorer
291,0.39972129265770173,1.42806657460579,5.703718644383289,625.8876419686317,0.07111432509236595,0.4046958736600741,1,Trend-Saavy Seekers
292,0.0,1.132097676622776,5.938895763860504,490.85198347107433,0.05679026313850926,0.42517010540400807,1,Trend-Saavy Seekers
293,0.32984607020714635,1.3743214578138505,3.77850207357611,841.8071625344352,0.046423667031106786,0.4160308016584875,1,Trend-Saavy Seekers
295,0.4550598031906026,1.394566219832523,5.463301273548281,598.9562192816634,0.051533531438440694,0.31184263381978294,2,Focused Mood Crafters
296,1.1149179683468289,1.0694066513929217,4.650571945454581,840.7069387755103,0.06790974121385988,0.354325612839904,1,Trend-Saavy Seekers
297,0.5934003486044384,1.1221136771091087,4.669925001442312,543.9652777777778,0.0628900736950064,0.38814840687988567,1,Trend-Saavy Seekers
298,0.0,1.1941737342569119,3.169925001442312,616.6080246913581,0.0399209437844171,0.2858458472333216,2,Focused Mood Crafters
299,1.775914490613459,1.5648090817797389,6.041210928789904,615.1357323429357,0.11064464598347477,0.4007070637966587,3,Universal Explorer
300,0.0,1.4631751385996177,4.668042133757125,545.2133834990593,0.042856807486164376,0.32649479231109385,2,Focused Mood Crafters
301,0.5848891390754558,1.2848536969708908,6.043681539346398,690.0072089711642,0.0716033396639887,0.4434346906032481,1,Trend-Saavy Seekers
302,1.981220737998287,1.4068066121120104,5.098496227217936,684.2074116633152,0.07847012236948482,0.4404859885901547,3,Universal Explorer
303,0.0,1.0415713841698542,6.484366285426129,512.0534544501702,0.05141738441321186,0.3914437420576153,1,Trend-Saavy Seekers
304,0.3095434291503252,1.5304930567574826,3.530493056757482,452.7191358024691,0.06632278079259878,0.42807302807443287,2,Focused Mood Crafters
305,0.15649106290570153,1.4105645152423338,5.152391277629865,721.8078512396694,0.06681571386257174,0.25657322662662213,2,Focused Mood Crafters
306,1.664497779200461,1.4488156357251847,3.4677201004744997,529.3520408163265,0.06641359895980387,0.5076829441824077,3,Universal Explorer
307,0.9067748617891296,1.2746315340973902,5.302969883375032,928.001622498648,0.07930605403985133,0.35293303748807614,1,Trend-Saavy Seekers
308,0.0,1.078013890530209,7.2950834075362625,505.25215365575485,0.06519588696475682,0.42872658046950246,1,Trend-Saavy Seekers
309,0.0,1.251456058901819,2.103644257062983,399.8917954815696,0.06994469126431493,0.2866592227480181,0,Consistent Loyalists
310,0.7252960169525748,1.236315596687143,6.404471201497805,625.2645260449731,0.07476385836487764,0.4556224073023224,1,Trend-Saavy Seekers
311,0.0,1.0377357776840284,4.640450958934099,660.1638313609467,0.08473838893796624,0.3530279997120217,0,Consistent Loyalists
312,0.0,1.4779070982787224,5.06091792393498,364.45496383957925,0.07054987496744755,0.19688630384137798,2,Focused Mood Crafters
313,0.09501724567107636,1.455838280232098,4.763807530300273,548.4176085663295,0.03926670836759746,0.31429129269882744,2,Focused Mood Crafters
314,0.3227569588973982,1.303477139173606,4.603222890736578,289.94463667820065,0.07120405999179921,0.3183503720930849,2,Focused Mood Crafters
315,0.21084230031853213,0.8519325792170331,3.40623892865339,963.0622222222222,0.06046786633885579,0.4198466917470205,1,Trend-Saavy Seekers
316,0.32541816873193946,1.3343211091795038,5.385029893043844,699.517373125721,0.06584061513292487,0.41866834106495926,1,Trend-Saavy Seekers
317,0.0,1.4218276871663158,6.0084872537873935,570.378448407255,0.05306496257326238,0.3855218650834127,1,Trend-Saavy Seekers
318,0.5829660201883675,1.3194516418123983,6.349019317158336,564.0431671283472,0.05544633205099457,0.32000530355107937,2,Focused Mood Crafters
319,0.7812888084910825,1.4553741386515708,5.616091232989386,698.2816830435879,0.0575285986798936,0.3323433598646708,2,Focused Mood Crafters
320,0.9678702224421887,1.3117511861274826,6.048524086895412,688.4773963152342,0.06419537976150708,0.42153325995438107,1,Trend-Saavy Seekers
321,1.626173005999585,1.4991818362969065,4.927798970294786,791.5691609977324,0.07783859253004434,0.4303401458952053,3,Universal Explorer
322,0.6819174318035359,1.3066598794771638,5.414049100005535,629.3977509371097,0.0984613960360401,0.2880034962964194,3,Universal Explorer
323,1.4754780242274865,1.4523861943352818,4.530091844989066,545.2290809327847,0.04909069338185897,0.3186215152513896,2,Focused Mood Crafters
324,0.3354684644396771,1.1048601030877094,6.167069687209996,761.377950138504,0.063244969309954,0.4159625809413304,1,Trend-Saavy Seekers
325,0.222284830685688,1.2244883781338562,4.807354922057606,378.15816326530603,0.06719158397202418,0.4489360139739836,1,Trend-Saavy Seekers
326,1.7691218063206202,1.2610247199583156,5.901620388669961,594.4268523526231,0.08759099000610791,0.40812886227410533,3,Universal Explorer
327,0.15374218032876188,1.2766323970581168,5.795973202073113,527.8544444444444,0.06039766978445516,0.40125989295968023,1,Trend-Saavy Seekers
328,0.9429987216614774,1.2875498958183336,6.510816432342354,694.0268102065111,0.07356015159240757,0.3752258740748242,1,Trend-Saavy Seekers
329,1.1742999334622872,1.1205559484480487,5.393491469518775,375.3112244897959,0.0773882354436301,0.3529583648800492,3,Universal Explorer
330,0.0,1.3541682526772858,3.223274718061922,657.0710249307479,0.051131823907507215,0.3758532911435988,2,Focused Mood Crafters
332,0.28917295112478825,1.1471771708907241,6.220996476185443,749.1185035604209,0.06107188267659566,0.4763072603707592,1,Trend-Saavy Seekers
333,0.5947477257682177,1.1752136771252308,4.920978625394388,433.99361300624184,0.07013103317837552,0.4040155193388195,1,Trend-Saavy Seekers
334,0.9357110512652843,0.7292739418449411,4.467372920027718,771.9934842249655,0.04780496204123502,0.44295453395808165,1,Trend-Saavy Seekers
335,0.5813214987637028,1.1769280792542194,4.416607904809986,630.4899691358024,0.06128197187819776,0.3834947371357259,1,Trend-Saavy Seekers
336,1.3443301955120808,1.5198528801243487,5.68658188256133,687.4271267102915,0.07853753242930153,0.35263330603673015,3,Universal Explorer
337,0.74959525725948,1.3747976286297399,2.334665872776278,701.5969387755101,0.05431166751991745,0.4395519905420357,2,Focused Mood Crafters
338,1.460451136874569,1.3416320637123613,5.800554385304357,584.4210640138408,0.08622098676304954,0.28977658431213693,3,Universal Explorer
339,1.3916748753527202,1.5389458108736809,6.260221483330142,603.7633117882425,0.091023050903248,0.3023799832692034,3,Universal Explorer
340,0.6880476235340796,1.238802183998106,5.313589691009832,504.1366097459392,0.07161412797189681,0.4720408205698429,1,Trend-Saavy Seekers
341,0.11124104948299228,1.3195212983796365,5.441356986945866,525.7550617283952,0.045297008144378134,0.32042724285262075,2,Focused Mood Crafters
342,0.0,0.4689955935892812,2.8464393446710154,688.3599999999999,0.05725927460598189,0.45018492230104046,0,Consistent Loyalists
343,0.0,1.3937001647761125,4.463400643079163,597.8810964756142,0.055540288422997,0.441602309027821,1,Trend-Saavy Seekers
344,1.4828812382828112,1.0990017127640044,6.044557356256491,807.2671327790376,0.051895125063371725,0.4030726789508414,1,Trend-Saavy Seekers
345,1.3049201523582004,0.99819587904281,4.515311532225104,948.4275,0.07603734469954135,0.3975671548291292,1,Trend-Saavy Seekers
346,0.0,1.3534485046116533,4.995902718616328,648.371770636421,0.053967797435577364,0.2743570185679106,2,Focused Mood Crafters
